millis,stampunix,datetime,RH%,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
1468000, 1683128304, 2023/5/3 15:38:24, 55.60, 29.80, 503.44, 1966.69, 4057.62, 40.09, 34.70, 707.00, 733, 1
1470000, 1683128306, 2023/5/3 15:38:26, 55.50, 29.80, 503.44, 1967.06, 4057.62, 40.09, 34.70, 707.00, 734, 1
1472000, 1683128308, 2023/5/3 15:38:28, 55.50, 29.80, 503.25, 1966.50, 4057.62, 40.09, 34.70, 707.00, 735, 1
1473999, 1683128310, 2023/5/3 15:38:30, 55.50, 29.80, 503.62, 1966.88, 4057.62, 40.09, 34.70, 707.00, 736, 1
1475999, 1683128312, 2023/5/3 15:38:32, 55.50, 29.80, 504.00, 1966.88, 4057.62, 40.09, 34.70, 707.00, 737, 1
1477999, 1683128314, 2023/5/3 15:38:34, 55.50, 29.80, 504.37, 1967.25, 4062.50, 40.09, 34.70, 707.00, 738, 1
1479999, 1683128316, 2023/5/3 15:38:36, 55.50, 29.80, 504.75, 1967.44, 4062.50, 40.09, 34.70, 707.00, 739, 1
1481999, 1683128318, 2023/5/3 15:38:38, 55.50, 29.80, 504.94, 1967.63, 4057.62, 40.09, 34.70, 707.00, 740, 1
1483999, 1683128320, 2023/5/3 15:38:40, 55.50, 29.80, 504.94, 1967.44, 4057.62, 40.01, 34.68, 704.00, 741, 1
1485999, 1683128322, 2023/5/3 15:38:42, 55.50, 29.80, 504.94, 1967.63, 4057.62, 40.01, 34.68, 704.00, 742, 1
1487998, 1683128324, 2023/5/3 15:38:44, 55.40, 29.80, 504.94, 1967.44, 4057.62, 40.01, 34.68, 704.00, 743, 1
1489999, 1683128326, 2023/5/3 15:38:46, 55.40, 29.80, 504.94, 1967.63, 4057.62, 40.01, 34.68, 704.00, 744, 1
1491998, 1683128328, 2023/5/3 15:38:48, 55.40, 29.80, 504.75, 1967.63, 4057.62, 40.01, 34.68, 704.00, 745, 1
1493999, 1683128330, 2023/5/3 15:38:50, 55.50, 29.80, 504.75, 1968.00, 4057.62, 40.01, 34.68, 704.00, 746, 1
1495999, 1683128332, 2023/5/3 15:38:52, nan, nan, 504.56, 1968.00, 4057.62, 40.01, 34.68, 704.00, 747, 1
1497999, 1683128334, 2023/5/3 15:38:54, nan, nan, 504.56, 1968.19, 4062.50, 40.01, 34.68, 704.00, 748, 1
1500000, 1683128336, 2023/5/3 15:38:56, 55.50, 29.80, 504.56, 1967.81, 4062.50, 40.01, 34.68, 704.00, 749, 1
1502000, 1683128338, 2023/5/3 15:38:58, 55.40, 29.80, 504.37, 1968.00, 4062.50, 40.01, 34.68, 704.00, 750, 1
1504000, 1683128340, 2023/5/3 15:39:0, 55.40, 29.80, 504.37, 1968.00, 4057.62, 39.95, 34.67, 699.00, 751, 1
1505999, 1683128342, 2023/5/3 15:39:2, 55.40, 29.80, 504.00, 1968.00, 4057.62, 39.95, 34.67, 699.00, 752, 1
1507999, 1683128344, 2023/5/3 15:39:4, 55.40, 29.80, 503.81, 1968.00, 4057.62, 39.95, 34.67, 699.00, 753, 1
1509999, 1683128346, 2023/5/3 15:39:6, 55.40, 29.80, 503.62, 1968.00, 4057.62, 39.95, 34.67, 699.00, 754, 1
1511999, 1683128348, 2023/5/3 15:39:8, 55.40, 29.80, 503.62, 1967.81, 4057.62, 39.95, 34.67, 699.00, 755, 1
1514000, 1683128350, 2023/5/3 15:39:10, 55.40, 29.80, 503.44, 1967.81, 4057.62, 39.95, 34.67, 699.00, 756, 1
1516000, 1683128352, 2023/5/3 15:39:12, 55.30, 29.80, 503.44, 1968.00, 4057.62, 39.95, 34.67, 699.00, 757, 1
1518000, 1683128354, 2023/5/3 15:39:14, 55.30, 29.80, 503.44, 1968.38, 4062.50, 39.95, 34.67, 699.00, 758, 1
1520000, 1683128356, 2023/5/3 15:39:16, 55.40, 29.80, 503.44, 1968.38, 4062.50, 39.95, 34.67, 699.00, 759, 1
1521998, 1683128358, 2023/5/3 15:39:18, 55.40, 29.80, 503.62, 1968.19, 4062.50, 39.95, 34.67, 699.00, 760, 1
1523999, 1683128360, 2023/5/3 15:39:20, 55.30, 29.80, 503.62, 1968.38, 4057.62, 39.86, 34.68, 697.00, 761, 1
1525999, 1683128362, 2023/5/3 15:39:22, 55.30, 29.80, 504.00, 1968.19, 4057.62, 39.86, 34.68, 697.00, 762, 1
1527999, 1683128364, 2023/5/3 15:39:24, 55.30, 29.80, 504.00, 1968.00, 4057.62, 39.86, 34.68, 697.00, 763, 1
1530000, 1683128366, 2023/5/3 15:39:26, 55.30, 29.80, 504.00, 1968.19, 4057.62, 39.86, 34.68, 697.00, 764, 1
1531999, 1683128368, 2023/5/3 15:39:28, 55.30, 29.80, 504.19, 1968.56, 4057.62, 39.86, 34.68, 697.00, 765, 1
1534000, 1683128370, 2023/5/3 15:39:30, 55.30, 29.80, 504.37, 1968.56, 4057.62, 39.86, 34.68, 697.00, 766, 1
1536000, 1683128372, 2023/5/3 15:39:32, 55.30, 29.80, 504.37, 1968.56, 4057.62, 39.86, 34.68, 697.00, 767, 1
1537999, 1683128374, 2023/5/3 15:39:34, 55.30, 29.80, 504.37, 1968.56, 4062.50, 39.86, 34.68, 697.00, 768, 1
1539999, 1683128376, 2023/5/3 15:39:36, 55.20, 29.80, 504.19, 1968.56, 4062.50, 39.86, 34.68, 697.00, 769, 1
1541999, 1683128378, 2023/5/3 15:39:38, 55.30, 29.80, 504.00, 1968.19, 4062.50, 39.86, 34.68, 697.00, 770, 1
1544000, 1683128380, 2023/5/3 15:39:40, 55.30, 29.80, 504.00, 1968.38, 4057.62, 39.75, 34.68, 695.00, 771, 1
1546000, 1683128382, 2023/5/3 15:39:42, 55.30, 29.80, 503.62, 1968.38, 4057.62, 39.75, 34.68, 695.00, 772, 1
1547999, 1683128384, 2023/5/3 15:39:44, 55.30, 29.90, 503.62, 1968.38, 4057.62, 39.75, 34.68, 695.00, 773, 1
1550000, 1683128386, 2023/5/3 15:39:46, 55.20, 29.90, 503.62, 1968.56, 4057.62, 39.75, 34.68, 695.00, 774, 1
1552000, 1683128388, 2023/5/3 15:39:48, 55.20, 29.80, 503.62, 1968.38, 4057.62, 39.75, 34.68, 695.00, 775, 1
1553999, 1683128390, 2023/5/3 15:39:50, 55.20, 29.90, 503.62, 1968.56, 4057.62, 39.75, 34.68, 695.00, 776, 1
1555998, 1683128392, 2023/5/3 15:39:52, 55.20, 29.90, 503.62, 1968.56, 4057.62, 39.75, 34.68, 695.00, 777, 1
1557999, 1683128394, 2023/5/3 15:39:54, 55.20, 29.90, 503.62, 1968.56, 4062.50, 39.75, 34.68, 695.00, 778, 1
1559999, 1683128396, 2023/5/3 15:39:56, 55.20, 29.90, 503.62, 1968.56, 4062.50, 39.75, 34.68, 695.00, 779, 1
1561999, 1683128398, 2023/5/3 15:39:58, 55.20, 29.90, 503.25, 1968.19, 4062.50, 39.75, 34.68, 695.00, 780, 1
1563999, 1683128400, 2023/5/3 15:40:0, 55.20, 29.90, 503.25, 1968.19, 4057.62, 39.66, 34.68, 692.00, 781, 1
1565999, 1683128402, 2023/5/3 15:40:2, 55.10, 29.90, 503.06, 1968.56, 4057.62, 39.66, 34.68, 692.00, 782, 1
1568000, 1683128404, 2023/5/3 15:40:4, 55.10, 29.90, 502.69, 1968.56, 4057.62, 39.66, 34.68, 692.00, 783, 1
1569999, 1683128406, 2023/5/3 15:40:6, 55.20, 29.90, 502.50, 1968.75, 4057.62, 39.66, 34.68, 692.00, 784, 1
1571998, 1683128408, 2023/5/3 15:40:8, 55.10, 29.90, 502.13, 1968.75, 4057.62, 39.66, 34.68, 692.00, 785, 1
1573998, 1683128410, 2023/5/3 15:40:10, 55.10, 29.80, 501.94, 1968.75, 4057.62, 39.66, 34.68, 692.00, 786, 1
1575999, 1683128412, 2023/5/3 15:40:12, 55.10, 29.90, 501.94, 1968.38, 4057.62, 39.66, 34.68, 692.00, 787, 1
1577999, 1683128414, 2023/5/3 15:40:14, 55.10, 29.90, 501.56, 1968.00, 4062.50, 39.66, 34.68, 692.00, 788, 1
1580000, 1683128416, 2023/5/3 15:40:16, 55.10, 29.90, 501.56, 1968.00, 4062.50, 39.66, 34.68, 692.00, 789, 1
1581999, 1683128418, 2023/5/3 15:40:18, 55.10, 29.90, 501.56, 1967.81, 4062.50, 39.66, 34.68, 692.00, 790, 1
1584000, 1683128420, 2023/5/3 15:40:20, 55.10, 29.90, 501.56, 1968.00, 4057.62, 39.59, 34.68, 692.00, 791, 1
1585998, 1683128422, 2023/5/3 15:40:22, 55.10, 29.90, 501.75, 1967.81, 4057.62, 39.59, 34.68, 692.00, 792, 1
1587999, 1683128424, 2023/5/3 15:40:24, 55.10, 29.90, 501.75, 1968.38, 4057.62, 39.59, 34.68, 692.00, 793, 1
1589999, 1683128426, 2023/5/3 15:40:26, 55.10, 29.90, 501.94, 1968.38, 4057.62, 39.59, 34.68, 692.00, 794, 1
1592000, 1683128428, 2023/5/3 15:40:28, 55.10, 29.90, 501.94, 1968.19, 4057.62, 39.59, 34.68, 692.00, 795, 1
1593999, 1683128430, 2023/5/3 15:40:30, 55.10, 29.90, 502.13, 1968.19, 4057.62, 39.59, 34.68, 692.00, 796, 1
1595999, 1683128432, 2023/5/3 15:40:32, 55.10, 29.90, 502.50, 1967.81, 4057.62, 39.59, 34.68, 692.00, 797, 1
1597999, 1683128434, 2023/5/3 15:40:34, 55.10, 29.90, 502.69, 1968.19, 4062.50, 39.59, 34.68, 692.00, 798, 1
1600000, 1683128436, 2023/5/3 15:40:36, 55.00, 29.90, 502.69, 1968.00, 4062.50, 39.59, 34.68, 692.00, 799, 1
1601999, 1683128438, 2023/5/3 15:40:38, 55.10, 29.90, 502.69, 1967.63, 4062.50, 39.59, 34.68, 692.00, 800, 1
1603999, 1683128440, 2023/5/3 15:40:40, 55.10, 29.90, 502.69, 1967.81, 4057.62, 39.55, 34.70, 691.00, 801, 1
1605999, 1683128442, 2023/5/3 15:40:42, 55.00, 29.90, 502.69, 1967.81, 4057.62, 39.55, 34.70, 691.00, 802, 1
1607999, 1683128444, 2023/5/3 15:40:44, 55.00, 29.90, 502.88, 1968.19, 4057.62, 39.55, 34.70, 691.00, 803, 1
1610000, 1683128446, 2023/5/3 15:40:46, 55.00, 29.90, 502.69, 1968.00, 4057.62, 39.55, 34.70, 691.00, 804, 1
1612000, 1683128448, 2023/5/3 15:40:48, 55.00, 29.80, 502.50, 1968.00, 4057.62, 39.55, 34.70, 691.00, 805, 1
1613999, 1683128450, 2023/5/3 15:40:50, 55.10, 29.90, 502.31, 1967.63, 4057.62, 39.55, 34.70, 691.00, 806, 1
1615998, 1683128452, 2023/5/3 15:40:52, 55.00, 29.90, 502.31, 1967.63, 4057.62, 39.55, 34.70, 691.00, 807, 1
1617999, 1683128454, 2023/5/3 15:40:54, 55.00, 29.90, 502.50, 1967.81, 4062.50, 39.55, 34.70, 691.00, 808, 1
1619999, 1683128456, 2023/5/3 15:40:56, 55.00, 29.90, 502.88, 1967.63, 4062.50, 39.55, 34.70, 691.00, 809, 1
1621999, 1683128458, 2023/5/3 15:40:58, 55.00, 29.90, 503.25, 1967.63, 4057.62, 39.55, 34.70, 691.00, 810, 1
1623999, 1683128460, 2023/5/3 15:41:0, 55.00, 29.80, 503.44, 1968.19, 4057.62, 39.47, 34.68, 689.00, 811, 1
1625999, 1683128462, 2023/5/3 15:41:2, 55.00, 29.80, 503.62, 1968.00, 4057.62, 39.47, 34.68, 689.00, 812, 1
1627999, 1683128464, 2023/5/3 15:41:4, 55.00, 29.80, 504.00, 1968.19, 4057.62, 39.47, 34.68, 689.00, 813, 1
1630000, 1683128466, 2023/5/3 15:41:6, 55.00, 29.80, 504.00, 1968.56, 4057.62, 39.47, 34.68, 689.00, 814, 1
1632000, 1683128468, 2023/5/3 15:41:8, 55.00, 29.90, 504.00, 1968.38, 4057.62, 39.47, 34.68, 689.00, 815, 1
1633998, 1683128470, 2023/5/3 15:41:10, 55.00, 29.80, 503.81, 1968.19, 4057.62, 39.47, 34.68, 689.00, 816, 1
1635999, 1683128472, 2023/5/3 15:41:12, 55.00, 29.90, 503.62, 1968.56, 4057.62, 39.47, 34.68, 689.00, 817, 1
1637998, 1683128474, 2023/5/3 15:41:14, 55.00, 29.90, 503.44, 1968.38, 4062.50, 39.47, 34.68, 689.00, 818, 1
1639999, 1683128476, 2023/5/3 15:41:16, 55.00, 29.80, 503.25, 1968.56, 4062.50, 39.47, 34.68, 689.00, 819, 1
1641999, 1683128478, 2023/5/3 15:41:18, 55.00, 29.80, 503.25, 1968.56, 4062.50, 39.47, 34.68, 689.00, 820, 1
1644000, 1683128480, 2023/5/3 15:41:20, 55.00, 29.80, 503.44, 1968.38, 4057.62, 39.37, 34.68, 685.00, 821, 1
1646000, 1683128482, 2023/5/3 15:41:22, 55.00, 29.80, 503.44, 1968.38, 4057.62, 39.37, 34.68, 685.00, 822, 1
1648000, 1683128484, 2023/5/3 15:41:24, 55.00, 29.90, 503.81, 1968.38, 4057.62, 39.37, 34.68, 685.00, 823, 1
1649999, 1683128486, 2023/5/3 15:41:26, 55.00, 29.90, 504.19, 1968.38, 4057.62, 39.37, 34.68, 685.00, 824, 1
1651999, 1683128488, 2023/5/3 15:41:28, 54.90, 29.80, 504.75, 1968.19, 4057.62, 39.37, 34.68, 685.00, 825, 1
1653999, 1683128490, 2023/5/3 15:41:30, 55.00, 29.80, 505.13, 1968.56, 4057.62, 39.37, 34.68, 685.00, 826, 1
1655998, 1683128492, 2023/5/3 15:41:32, 54.90, 29.80, 505.50, 1969.13, 4057.62, 39.37, 34.68, 685.00, 827, 1
1658000, 1683128494, 2023/5/3 15:41:34, 54.90, 29.80, 505.69, 1969.50, 4062.50, 39.37, 34.68, 685.00, 828, 1
1659999, 1683128496, 2023/5/3 15:41:36, 54.90, 29.80, 505.50, 1969.69, 4062.50, 39.37, 34.68, 685.00, 829, 1
1661999, 1683128498, 2023/5/3 15:41:38, 54.90, 29.80, 505.13, 1969.88, 4062.50, 39.37, 34.68, 685.00, 830, 1
1663998, 1683128500, 2023/5/3 15:41:40, 54.90, 29.80, 504.56, 1969.31, 4057.62, 39.35, 34.68, 683.00, 831, 1
1665999, 1683128502, 2023/5/3 15:41:42, 54.90, 29.80, 504.19, 1968.94, 4052.73, 39.35, 34.68, 683.00, 832, 1
1668000, 1683128504, 2023/5/3 15:41:44, 54.90, 29.80, 504.00, 1969.31, 4057.62, 39.35, 34.68, 683.00, 833, 1
1669998, 1683128506, 2023/5/3 15:41:46, 54.90, 29.80, 504.19, 1970.06, 4057.62, 39.35, 34.68, 683.00, 834, 1
1671998, 1683128508, 2023/5/3 15:41:48, 54.90, 29.80, 504.37, 1970.63, 4057.62, 39.35, 34.68, 683.00, 835, 1
1674000, 1683128510, 2023/5/3 15:41:50, 54.90, 29.80, 504.75, 1971.19, 4052.73, 39.35, 34.68, 683.00, 836, 1
1675999, 1683128512, 2023/5/3 15:41:52, 54.90, 29.80, 504.94, 1971.00, 4052.73, 39.35, 34.68, 683.00, 837, 1
1677999, 1683128514, 2023/5/3 15:41:54, 54.90, 29.80, 504.75, 1971.19, 4062.50, 39.35, 34.68, 683.00, 838, 1
1680000, 1683128516, 2023/5/3 15:41:56, 54.90, 29.80, 504.56, 1971.19, 4057.62, 39.35, 34.68, 683.00, 839, 1
1681999, 1683128518, 2023/5/3 15:41:58, 54.90, 29.80, 504.37, 1971.56, 4062.50, 39.35, 34.68, 683.00, 840, 1
1683999, 1683128520, 2023/5/3 15:42:0, 55.00, 29.80, 504.19, 1971.38, 4057.62, 39.29, 34.71, 680.00, 841, 1
1685999, 1683128522, 2023/5/3 15:42:2, 55.00, 29.70, 504.37, 1971.56, 4057.62, 39.29, 34.71, 680.00, 842, 1
1687999, 1683128524, 2023/5/3 15:42:4, 54.90, 29.70, 504.56, 1971.19, 4057.62, 39.29, 34.71, 680.00, 843, 1
1690000, 1683128526, 2023/5/3 15:42:6, 54.90, 29.70, 504.75, 1971.19, 4052.73, 39.29, 34.71, 680.00, 844, 1
1692000, 1683128528, 2023/5/3 15:42:8, 54.90, 29.70, 504.56, 1971.94, 4057.62, 39.29, 34.71, 680.00, 845, 1
1693999, 1683128530, 2023/5/3 15:42:10, 54.90, 29.70, 504.56, 1972.13, 4052.73, 39.29, 34.71, 680.00, 846, 1
1695998, 1683128532, 2023/5/3 15:42:12, 55.00, 29.70, 504.37, 1971.94, 4052.73, 39.29, 34.71, 680.00, 847, 1
1697999, 1683128534, 2023/5/3 15:42:14, 55.00, 29.70, 504.19, 1972.13, 4062.50, 39.29, 34.71, 680.00, 848, 1
1699999, 1683128536, 2023/5/3 15:42:16, 55.00, 29.70, 504.00, 1971.94, 4057.62, 39.29, 34.71, 680.00, 849, 1
1701999, 1683128538, 2023/5/3 15:42:18, 55.00, 29.70, 503.62, 1972.50, 4057.62, 39.29, 34.71, 680.00, 850, 1
1703999, 1683128540, 2023/5/3 15:42:20, 55.00, 29.70, 503.44, 1973.06, 4057.62, 39.24, 34.72, 677.00, 851, 1
1705999, 1683128542, 2023/5/3 15:42:22, 55.00, 29.70, 503.44, 1972.88, 4057.62, 39.24, 34.72, 677.00, 852, 1
1708000, 1683128544, 2023/5/3 15:42:24, 55.00, 29.70, 503.62, 1973.06, 4057.62, 39.24, 34.72, 677.00, 853, 1
1709999, 1683128546, 2023/5/3 15:42:26, 55.00, 29.70, 504.00, 1972.69, 4057.62, 39.24, 34.72, 677.00, 854, 1
1712000, 1683128548, 2023/5/3 15:42:28, 55.00, 29.70, 504.19, 1973.25, 4057.62, 39.24, 34.72, 677.00, 855, 1
1713999, 1683128550, 2023/5/3 15:42:30, 55.00, 29.70, 504.37, 1973.63, 4057.62, 39.24, 34.72, 677.00, 856, 1
1715999, 1683128552, 2023/5/3 15:42:32, 55.00, 29.70, 504.19, 1973.81, 4052.73, 39.24, 34.72, 677.00, 857, 1
1717999, 1683128554, 2023/5/3 15:42:34, 55.00, 29.70, 504.00, 1973.44, 4062.50, 39.24, 34.72, 677.00, 858, 1
1719999, 1683128556, 2023/5/3 15:42:36, 55.00, 29.70, 503.81, 1973.63, 4057.62, 39.24, 34.72, 677.00, 859, 1
1721999, 1683128558, 2023/5/3 15:42:38, 55.00, 29.70, 503.44, 1973.06, 4062.50, 39.24, 34.72, 677.00, 860, 1
1724000, 1683128560, 2023/5/3 15:42:40, 55.00, 29.70, 502.88, 1972.69, 4057.62, 39.21, 34.73, 675.00, 861, 1
1725999, 1683128562, 2023/5/3 15:42:42, 55.00, 29.70, 502.88, 1972.31, 4052.73, 39.21, 34.73, 675.00, 862, 1
1727998, 1683128564, 2023/5/3 15:42:44, 55.00, 29.70, 503.25, 1971.75, 4052.73, 39.21, 34.73, 675.00, 863, 1
1729998, 1683128566, 2023/5/3 15:42:46, 55.00, 29.70, 503.62, 1970.81, 4052.73, 39.21, 34.73, 675.00, 864, 1
1731999, 1683128568, 2023/5/3 15:42:48, 55.00, 29.70, 504.37, 1971.75, 4052.73, 39.21, 34.73, 675.00, 865, 1
1733998, 1683128570, 2023/5/3 15:42:50, 55.00, 29.70, 504.94, 1972.13, 4052.73, 39.21, 34.73, 675.00, 866, 1
1736000, 1683128572, 2023/5/3 15:42:52, 55.00, 29.70, 505.31, 1973.06, 4052.73, 39.21, 34.73, 675.00, 867, 1
1737999, 1683128574, 2023/5/3 15:42:54, 55.00, 29.70, 505.50, 1972.69, 4062.50, 39.21, 34.73, 675.00, 868, 1
1740000, 1683128576, 2023/5/3 15:42:56, 55.00, 29.70, 505.31, 1972.69, 4062.50, 39.21, 34.73, 675.00, 869, 1
1742000, 1683128578, 2023/5/3 15:42:58, 55.00, 29.70, 504.94, 1972.31, 4057.62, 39.21, 34.73, 675.00, 870, 1
1744000, 1683128580, 2023/5/3 15:43:0, 55.00, 29.70, 504.56, 1971.56, 4052.73, 39.18, 34.74, 676.00, 871, 1
1745999, 1683128582, 2023/5/3 15:43:2, 55.00, 29.70, 504.00, 1971.00, 4052.73, 39.18, 34.74, 676.00, 872, 1
1747998, 1683128584, 2023/5/3 15:43:4, 55.10, 29.70, 503.62, 1970.44, 4052.73, 39.18, 34.74, 676.00, 873, 1
1749998, 1683128586, 2023/5/3 15:43:6, 55.20, 29.70, 503.25, 1970.25, 4052.73, 39.18, 34.74, 676.00, 874, 1
1751999, 1683128588, 2023/5/3 15:43:8, 55.20, 29.70, 503.06, 1969.69, 4052.73, 39.18, 34.74, 676.00, 875, 1
1753999, 1683128590, 2023/5/3 15:43:10, 55.20, 29.70, 502.88, 1970.06, 4052.73, 39.18, 34.74, 676.00, 876, 1
1755999, 1683128592, 2023/5/3 15:43:12, 55.10, 29.70, 502.88, 1969.69, 4052.73, 39.18, 34.74, 676.00, 877, 1
1758000, 1683128594, 2023/5/3 15:43:14, 55.10, 29.70, 502.88, 1968.94, 4062.50, 39.18, 34.74, 676.00, 878, 1
1760000, 1683128596, 2023/5/3 15:43:16, 55.20, 29.70, 502.69, 1968.56, 4062.50, 39.18, 34.74, 676.00, 879, 1
1762000, 1683128598, 2023/5/3 15:43:18, 55.20, 29.70, 502.69, 1968.00, 4062.50, 39.18, 34.74, 676.00, 880, 1
1763998, 1683128600, 2023/5/3 15:43:20, 55.20, 29.70, 502.50, 1967.25, 4052.73, 39.14, 34.76, 675.00, 881, 1
1765999, 1683128602, 2023/5/3 15:43:22, 55.20, 29.70, 502.50, 1967.25, 4052.73, 39.14, 34.76, 675.00, 882, 1
1767999, 1683128604, 2023/5/3 15:43:24, 55.20, 29.70, 502.13, 1966.69, 4052.73, 39.14, 34.76, 675.00, 883, 1
1769999, 1683128606, 2023/5/3 15:43:26, 55.20, 29.70, 501.94, 1966.31, 4052.73, 39.14, 34.76, 675.00, 884, 1
1772000, 1683128608, 2023/5/3 15:43:28, 55.20, 29.70, 501.75, 1965.75, 4052.73, 39.14, 34.76, 675.00, 885, 1
1773999, 1683128610, 2023/5/3 15:43:30, 55.20, 29.70, 501.38, 1965.19, 4052.73, 39.14, 34.76, 675.00, 886, 1
1776000, 1683128612, 2023/5/3 15:43:32, 55.20, 29.70, 501.00, 1964.63, 4052.73, 39.14, 34.76, 675.00, 887, 1
1777999, 1683128614, 2023/5/3 15:43:34, 55.20, 29.70, 501.00, 1964.44, 4062.50, 39.14, 34.76, 675.00, 888, 1
1779999, 1683128616, 2023/5/3 15:43:36, 55.20, 29.70, 500.81, 1963.88, 4062.50, 39.14, 34.76, 675.00, 889, 1
1781999, 1683128618, 2023/5/3 15:43:38, 55.20, 29.70, 500.63, 1963.31, 4062.50, 39.14, 34.76, 675.00, 890, 1
1783998, 1683128620, 2023/5/3 15:43:40, 55.20, 29.70, 500.25, 1963.50, 4052.73, 39.24, 34.76, 673.00, 891, 1
1786000, 1683128622, 2023/5/3 15:43:42, 55.20, 29.70, 500.25, 1963.13, 4052.73, 39.24, 34.76, 673.00, 892, 1
1787999, 1683128624, 2023/5/3 15:43:44, 55.30, 29.70, 500.25, 1962.94, 4052.73, 39.24, 34.76, 673.00, 893, 1
1790000, 1683128626, 2023/5/3 15:43:46, 55.20, 29.70, 500.06, 1962.75, 4052.73, 39.24, 34.76, 673.00, 894, 1
1792000, 1683128628, 2023/5/3 15:43:48, 55.20, 29.70, 499.88, 1962.56, 4052.73, 39.24, 34.76, 673.00, 895, 1
1793999, 1683128630, 2023/5/3 15:43:50, 55.20, 29.70, 499.69, 1962.19, 4052.73, 39.24, 34.76, 673.00, 896, 1
1795999, 1683128632, 2023/5/3 15:43:52, 55.30, 29.70, 499.69, 1962.19, 4052.73, 39.24, 34.76, 673.00, 897, 1
1798000, 1683128634, 2023/5/3 15:43:54, 55.30, 29.70, 499.31, 1962.38, 4062.50, 39.24, 34.76, 673.00, 898, 1
1799999, 1683128636, 2023/5/3 15:43:56, 55.30, 29.70, 499.31, 1962.75, 4062.50, 39.24, 34.76, 673.00, 899, 1
1801999, 1683128638, 2023/5/3 15:43:58, 55.30, 29.70, 499.13, 1962.38, 4062.50, 39.24, 34.76, 673.00, 900, 1
1804000, 1683128640, 2023/5/3 15:44:0, 55.30, 29.70, 498.94, 1962.56, 4052.73, 39.18, 34.80, 674.00, 901, 1
1806000, 1683128642, 2023/5/3 15:44:2, 55.20, 29.60, 498.75, 1962.38, 4052.73, 39.18, 34.80, 674.00, 902, 1
1807998, 1683128644, 2023/5/3 15:44:4, 55.20, 29.60, 498.75, 1962.38, 4052.73, 39.18, 34.80, 674.00, 903, 1
1809998, 1683128646, 2023/5/3 15:44:6, 55.20, 29.70, 498.56, 1962.56, 4052.73, 39.18, 34.80, 674.00, 904, 1
1811999, 1683128648, 2023/5/3 15:44:8, 55.20, 29.70, 498.56, 1961.81, 4052.73, 39.18, 34.80, 674.00, 905, 1
1813999, 1683128650, 2023/5/3 15:44:10, 55.20, 29.60, 498.38, 1962.00, 4052.73, 39.18, 34.80, 674.00, 906, 1
1815999, 1683128652, 2023/5/3 15:44:12, 55.20, 29.70, 498.56, 1962.00, 4052.73, 39.18, 34.80, 674.00, 907, 1
1817999, 1683128654, 2023/5/3 15:44:14, 55.20, 29.70, 498.56, 1961.81, 4062.50, 39.18, 34.80, 674.00, 908, 1
1819999, 1683128656, 2023/5/3 15:44:16, 55.20, 29.70, 498.38, 1963.13, 4062.50, 39.18, 34.80, 674.00, 909, 1
1821999, 1683128658, 2023/5/3 15:44:18, 55.20, 29.70, 498.56, 1963.69, 4057.62, 39.18, 34.80, 674.00, 910, 1
1824000, 1683128660, 2023/5/3 15:44:20, 55.20, 29.70, 498.38, 1964.06, 4052.73, 39.15, 34.83, 668.00, 911, 1
1825999, 1683128662, 2023/5/3 15:44:22, 55.20, 29.70, 498.00, 1963.69, 4052.73, 39.15, 34.83, 668.00, 912, 1
1827999, 1683128664, 2023/5/3 15:44:24, 55.20, 29.70, 498.00, 1963.50, 4052.73, 39.15, 34.83, 668.00, 913, 1
1830000, 1683128666, 2023/5/3 15:44:26, 55.20, 29.70, 497.81, 1963.88, 4052.73, 39.15, 34.83, 668.00, 914, 1
1831998, 1683128668, 2023/5/3 15:44:28, 55.20, 29.70, 497.81, 1963.31, 4052.73, 39.15, 34.83, 668.00, 915, 1
1834000, 1683128670, 2023/5/3 15:44:30, 55.20, 29.70, 497.81, 1963.69, 4052.73, 39.15, 34.83, 668.00, 916, 1
1836000, 1683128672, 2023/5/3 15:44:32, 55.20, 29.70, 497.81, 1964.06, 4052.73, 39.15, 34.83, 668.00, 917, 1
1837999, 1683128674, 2023/5/3 15:44:34, 55.20, 29.70, 498.00, 1964.44, 4062.50, 39.15, 34.83, 668.00, 918, 1
1840000, 1683128676, 2023/5/3 15:44:36, 55.20, 29.70, 498.00, 1964.06, 4062.50, 39.15, 34.83, 668.00, 919, 1
1841999, 1683128678, 2023/5/3 15:44:38, 55.20, 29.70, 497.81, 1962.75, 4057.62, 39.15, 34.83, 668.00, 920, 1
1843999, 1683128680, 2023/5/3 15:44:40, 55.20, 29.70, 498.00, 1963.69, 4052.73, 39.03, 34.85, 669.00, 921, 1
1845999, 1683128682, 2023/5/3 15:44:42, 55.20, 29.70, 498.38, 1963.69, 4052.73, 39.03, 34.85, 669.00, 922, 1
1847999, 1683128684, 2023/5/3 15:44:44, 55.20, 29.70, 498.75, 1963.69, 4052.73, 39.03, 34.85, 669.00, 923, 1
1850000, 1683128686, 2023/5/3 15:44:46, 55.20, 29.70, 499.31, 1965.00, 4052.73, 39.03, 34.85, 669.00, 924, 1
1852000, 1683128688, 2023/5/3 15:44:48, 55.20, 29.70, 499.69, 1965.56, 4052.73, 39.03, 34.85, 669.00, 925, 1
